triplet_id,type,max_ior,mean_ior,n_stages_significant
6224,negative,0.42504430054338,0.177931576837596,0
6225,negative,7.88197624320401,3.42714210821749,3
6226,negative,6.44622685092457,4.91357051610015,3
6227,negative,0.119063881968828,0.105214929995734,0
6228,negative,1.00082183510121,1.00040663632567,0
6229,negative,0.996207223634714,0.93293396020935,0
6230,negative,4.57882627544019,2.46775908662967,4
6231,negative,1.00080005396973,1.00039675699327,0
6232,negative,2.72588390827441,1.51120833755935,0
6233,negative,0.999997753222236,0.999925364198739,0
6234,negative,0.685347226573653,0.548500819341378,0
6235,negative,15.3860492667142,2.28396468614644,1
6236,negative,3.14607845379458,1.35738845094763,1
6237,negative,3.89354993821986,0.64763461385814,1
6238,negative,4333592297.60579,632740519.943141,0
6239,negative,1.00022950147025,1.00012984265382,0
6240,negative,1.77783603802415,1.32451349396533,0
6241,negative,73.1550727962665,17.6382560742343,5
6242,negative,0.224319186881923,0.133855978396439,0
6243,negative,11.4467439138182,5.89775682197521,6
6244,negative,1.36720486126369,1.17374016998928,0
6245,negative,1.00006688334193,1.00003366379289,0
6246,negative,100.881206493612,47.7658952876309,6
6247,negative,1.00000655338606,0.999996344403594,0
6248,negative,5.31543036436504,3.2745431359356,2
6249,negative,1.06756629508356,0.589286430039543,0
6250,negative,6.35905628584926,1.8453893695236,0
6251,negative,904.701443851093,164.428760815733,3
6252,negative,1.00092199225417,1.00042621226384,0
6253,negative,1.00000427860157,0.99999369103835,0
6254,negative,6.71560437767617,1.09841370357337,1
6255,negative,2.8505966613918,0.730753749933469,1
6256,negative,1.00004300406167,1.00002068598009,0
6257,negative,0.966827230523836,0.693382991390079,0
6258,negative,1.00051047787113,1.00022149267894,0
6259,negative,0.985116387197568,0.65338106628094,0
6260,negative,3.85342481798469,1.99112746375535,2
6261,negative,2.81497437624129,1.90964636675769,4
6262,negative,1.03419788786404,0.720105737096931,0
6263,negative,9.90105584596786,5.8613476801957,4
6264,negative,1.95964990132007,1.24000529603853,0
6265,negative,1.73724074045495,1.2434319743094,0
6266,negative,2.59071575773927,1.5369354700475,2
6267,negative,16.969317001756,5.10237297048275,3
6268,negative,1.00000237924213,1.00000053891283,0
6269,negative,10.472957888036,1.77379806273671,1
6270,negative,1.05733662150623,0.541104976640752,0
6271,negative,3.97518358272345,2.10536519137574,4
6272,negative,0.901600357631517,0.63136021224366,0
6273,negative,5947.34642078664,1539.54255411802,4
6274,negative,6.25325411726491,3.04466979216489,3
6275,negative,1.81143449744897,0.534018490340775,0
6276,negative,43.1664834468252,17.1582436973731,4
6277,negative,1.00046903757664,1.00026110473073,0
6278,negative,1663.77358629738,331.821985238713,3
6279,negative,24.5040456764958,4.84456922352305,2
6280,negative,1.76403697773339,1.30007186643162,0
6281,negative,77.6593278958574,18.7207816434404,4
6282,negative,2.52356074754851,0.804201903609783,0
6283,negative,0.9999989372249,0.999988591979443,0
6284,negative,1.00001629278254,0.999994824495151,0
6285,negative,3617.51325926178,757.428384250938,7
6286,negative,1.00001214954409,1.00000245462208,0
6287,negative,2.45219800519277,1.60682461064934,4
6288,negative,0.999990491113388,0.999918230928068,0
6289,negative,0.997704228411225,0.798492649852111,0
6290,negative,0.203758808439302,0.137858962413689,0
6291,negative,1.00000446578475,0.999917796127038,0
6292,negative,0.999958845501055,0.999945221040086,0
6293,negative,1.00021713613284,0.997987005564346,0
6294,negative,201.473338876318,40.9046264761181,3
6295,negative,0.172752966134806,0.1249328110988,0
6296,negative,2177.73499878379,395.004838074625,4
6297,negative,9914.06474003828,1632.26620227172,4
6298,negative,0.489350847982888,0.452604029571547,0
6299,negative,0.99591602571834,0.919276448163747,0
6300,negative,85.600570143844,30.5392416264907,4
6301,negative,1.00019367440165,1.00007782198933,0
6302,negative,1.0000082780988,1.00000329073591,0
6303,negative,4.29350825274015,1.86755724512254,0
6304,negative,1.00000591422393,0.999926683623378,0
6305,negative,1.01403068711855,0.892520653622386,0
6306,negative,0.83168244329805,0.637048050486263,0
6307,negative,1.09907159659172,0.705898635117931,0
6308,negative,0.999839385750716,0.911689700594545,0
6309,negative,1.93361726493345,1.3152290246628,0
6310,negative,230.078574483017,40.1959829940514,4
6311,negative,0.554280935871844,0.32569776537067,0
6312,negative,1.00001410532782,0.999894320952127,0
6313,negative,1.0002089052028,1.00010279195717,0
6314,negative,0.371231632949074,0.274960558222243,0
6315,negative,0.999984594350927,0.999865380530326,0
6316,negative,1.79947768397602,1.30338898319051,0
6317,negative,6.17396566150597,3.38947786464929,4
6318,negative,1.6726271412914,0.649689269640421,0
6319,negative,0.999989374921974,0.999936458254063,0
6320,negative,1.19232719164835,0.568752892016935,0
6321,negative,57.968793547642,31.6029178652272,4
6322,negative,9.65173543284515,5.90863766528965,5
6323,negative,1.448151755897,1.19484350830043,0
6324,negative,0.982866618223278,0.90686704229369,0
6325,negative,13.5688688038922,4.06772540984099,2
6326,negative,0.282408131068189,0.210772222777936,0
6327,negative,1.68815513933576,1.31377944304562,0
6328,negative,79.1770265761394,25.6100709073396,5
6329,negative,13.9103936270307,4.61312541809359,4
6330,negative,1.10013591878292,0.607316220839094,0
6331,negative,1.00461607196422,1.00250959821895,0
6332,negative,38.7981788155192,6.33461461917042,1
6333,negative,4.94914252067029,2.48660269864133,4
6334,negative,1.02965234217303,1.01430109770038,0
6335,negative,3.81085430421574,0.577175390965753,1
6336,negative,115.742682811065,60.449251309302,4
6337,negative,0.079881197444352,0.0383741042580992,0
6338,negative,1745.68405890921,254.673124448695,2
6339,negative,0.286262464923702,0.149255715274075,0
6340,negative,5861.96108978201,1086.58076132173,4
6341,negative,0.999901976571502,0.999041633765869,0
6342,negative,19.8275293222078,7.10459508423744,5
6343,negative,1.00000173529952,0.999948127496038,0
6344,negative,78.4220963321034,12.1995315625209,1
6345,negative,1.00007999294413,1.00002496730135,0
6346,negative,18193.8861921734,3137.97796403577,3
6347,negative,1.00027190694351,1.00013964677988,0
6348,negative,4.1398223543371,0.958606906840229,1
6349,negative,1.0000540265725,0.999946300042235,0
6350,negative,215.216242134573,31.4053547043144,1
6351,negative,1.00072726666708,1.00034258258427,0
6352,negative,1935116.1033959,566094.379806625,3
6353,negative,1.00092134973041,1.00039529371692,0
6354,negative,1.00035717921386,1.00014199737853,0
6355,negative,11.9630505281136,6.8959667595102,5
6356,negative,0.954602178918945,0.509370922217197,0
6357,negative,3.91330864216908,2.25257140113969,4
6358,negative,1.00000191273448,0.999992874491657,0
6359,negative,3.40407497493082,1.15196570076094,1
6360,negative,3.62226624156318,1.17574508954855,1
6361,negative,0.999986840101797,0.999942958673956,0
6362,negative,0.985348628368862,0.791891979410896,0
6363,negative,0.183634887777296,0.0877294500166455,0
6364,negative,2.83845058627284,0.452830886410162,1
6365,negative,1.00006838809881,1.00003746242221,0
6366,negative,1.03413283088582,1.01620383262665,0
6367,negative,1.00053722372864,1.00024974605311,0
6368,negative,1.00002779134838,1.00001257219623,0
6369,negative,1.00897528256372,0.80499064349503,0
6370,negative,5.85757780316584,1.53138937755526,2
6371,negative,0.976481311100891,0.742734563624763,0
6372,negative,1.12928653051542,0.762665611146778,0
6373,negative,12.0829613943872,5.01840919695995,5
6374,negative,1.00715609783888,0.920476697942512,0
6375,negative,52.1629405175176,12.3930909835727,3
6376,negative,1.13810652007959,0.546049542425963,0
6377,negative,1.00000316052437,0.999961617745236,0
6378,negative,1.00009731844572,1.00004269195594,0
6379,negative,1.00008849507435,0.999597575239748,0
6380,negative,10.0998335734833,2.14984496612269,1
6381,negative,1.00011562628831,0.999280428613289,0
6382,negative,1.00000052491202,0.999997868996706,0
6383,negative,0.999996656584368,0.999987887589256,0
6384,negative,40.0881035610612,13.5107834941999,4
6385,negative,0.997594140794778,0.312861966325224,0
6386,negative,1.00008772574092,1.00003513066024,0
6387,negative,0.995441034326647,0.954745706218258,0
6388,negative,49.7092280566992,9.38460736533238,1
6389,negative,0.999997156903149,0.999993806724666,0
6390,negative,0.999302567324957,0.92576554117022,0
6391,negative,0.486054608251339,0.124087769355148,0
6392,negative,1.00000219802479,0.999990635585885,0
6393,negative,0.99991145405671,0.999847310206102,0
6394,negative,0.667870613451046,0.398147882782946,0
6395,negative,8.62524350581886,2.62758953046394,0
6396,negative,1.02166240349427,0.685826609003535,0
6397,negative,2.75686323817719,1.73543468698412,4
6398,negative,2.49219837416884,1.69372795571033,0
6399,negative,1.2498409896503,1.12952517195984,0
6400,negative,29.2636026263499,9.56305594492434,4
6401,negative,12.1492290842599,4.96508111140305,3
6402,negative,2.68154790576547,1.55253658309114,3
6403,negative,1.00000116154319,0.99999527937622,0
6404,negative,3.62918159789714,0.673140560718671,1
6405,negative,1.56610571036391,1.27155898247644,0
6406,negative,1.000074060112,1.00003039106398,0
6407,negative,26.6932738360046,10.9120213243416,5
6408,negative,0.903367338801087,0.613867754564264,0
6409,negative,2095.05591713226,324.933650627912,1
6410,negative,1.0011786184133,0.995743553862427,0
6411,negative,0.432309925366775,0.305528720371744,0
6412,negative,2.7132105811408,1.90088177960065,4
6413,negative,0.999996584700625,0.999983235887128,0
6414,negative,0.544796940103306,0.169280637891395,0
6415,negative,2.181024496163,1.5385131296733,0
6416,negative,1.07954108332444,0.162341032319785,0
6417,negative,110491.071239758,17150.720961538,0
6418,negative,1391988.84735335,218740.904962312,4
6419,negative,1.30823525620839,1.15638743088054,0
6420,negative,8.65889991981486,3.6560977763579,4
6421,negative,0.154464930485842,0.10244137587048,0
6422,negative,84.512338177135,26.591305647301,4
6423,negative,0.999992742914039,0.999781277697053,0
6424,negative,148.254344805903,34.6013168667327,4
6425,negative,1.09366619505769,0.469964490764863,0
6426,negative,24.8502296835011,10.4059432647124,0
6427,negative,1.00118821490388,1.00057339752954,0
6428,negative,1.00000704845144,0.999976872582445,0
6429,negative,1.00000016064781,1.00000011791858,0
6430,negative,0.98550053245044,0.899104809048003,0
6431,negative,1.09455709537979,0.485256628220296,0
6432,negative,0.999997321629509,0.99998220309098,0
6433,negative,3.37232028117763,0.690738141891313,1
6434,negative,0.927328993734046,0.499867734285516,0
6435,negative,0.471136131675874,0.305458284385058,0
6436,negative,6.45419032954646,4.00888805272807,4
6437,negative,1.61738555843367,1.2707936248539,0
6438,negative,5.19409807677247,2.38897702717172,0
6439,negative,36.263734139465,7.00793262140194,3
6440,negative,71721.9777724564,10452.2058297036,0
6441,negative,186.717213317392,30.1129772617253,1
6442,negative,1.0012330656765,0.877142500094084,0
6443,negative,1.33321354069643,1.16311246981355,0
6444,negative,1.00005632144076,1.0000102251522,0
6445,negative,1.47999369574503,1.22369817656178,0
6446,negative,0.544481059890922,0.467081337672846,0
6447,negative,39334.2935109499,6963.94759968779,5
6448,negative,0.987635122686698,0.772181647199384,0
6449,negative,1.00009686254811,1.00004690833207,0
6450,negative,3.35168253729494,2.03088158920554,0
6451,negative,1.00000305940816,0.999986711093837,0
6452,negative,1.02264154440052,1.01066144655635,0
6453,negative,0.755511052822069,0.50790064650637,0
6454,negative,609.104855812134,437.615727834601,7
6455,negative,1.0840210476929,0.767455578307411,0
6456,negative,2.37889332794545,1.49036916737961,0
6457,negative,7.95601425510965,5.22479273103193,6
6458,negative,0.828588600545635,0.273873776530543,0
6459,negative,0.501682733968675,0.404728436279652,0
6460,negative,3363.91708825944,507.504230192228,1
6461,negative,4074.9208818016,1851.13421755298,1
6462,negative,3.50878871928479,1.86553482055787,0
6463,negative,1.00001621514101,1.00001064780563,0
6464,negative,1.0000542387389,1.00002464652655,0
6465,negative,1.00000710368129,0.99961835269608,0
6466,negative,1.00015696864125,1.00008287286785,0
6467,negative,0.645459868750098,0.231569495309427,0
6468,negative,1.00081429091847,0.628590471783143,0
6469,negative,14.2111723961157,3.10611601637475,2
6470,negative,168.899579419978,24.9254693423435,1
6471,negative,156.984883292089,30.5973959924647,4
6472,negative,5957072.18494616,931406.919164988,0
6473,negative,1.00001327396674,0.999993469603314,0
6474,negative,6.22352360175924,3.23528956302025,4
6475,negative,1.59220825831534,1.22522940368941,0
6476,negative,1.4155354137429,1.20370964422779,0
6477,negative,3.30015367590664,2.57934141311396,0
6478,negative,1.98309178338531,1.40412577227885,2
6479,negative,5.62844603641017,2.49584401762506,2
6480,negative,1.13206506253089,0.631923202225335,0
6481,negative,2.47789474107204,1.63125763419683,2
6482,negative,1.76652032331299,1.34839334545005,0
6483,negative,11.4778043810665,4.88374803962483,5
6484,negative,0.741544993522102,0.455966191768668,0
6485,negative,1.00001269738268,1.0000088593294,0
6486,negative,88.2596888884149,43.1398186611576,2
6487,negative,0.999988570344284,0.999892757690934,0
6488,negative,1.24642251018544,1.10703434685003,0
6489,negative,1.0000144703722,1.00000621817166,0
6490,negative,29198.3677014711,11645.1885620846,2
6491,negative,1.00022554804407,1.00010425153281,0
6492,negative,1.00248562706881,1.00130974871768,0
6493,negative,13.1946069252165,4.31780942467874,3
6494,negative,0.999998964351028,0.9999930366359,0
6495,negative,5.34513893123858,1.28863595272058,1
6496,negative,1.80645456874846,1.31466834044509,0
6497,negative,1.24311696829478,1.12544479762996,0
6498,negative,44.9954731708862,21.8098943427555,3
6499,negative,1.04946821282223,0.847703589936473,0
6500,negative,1.11664612626981,1.05995993096008,0
6501,negative,0.522014783413224,0.312807424508391,0
6502,negative,2.98386377554558,1.64834658627605,3
6503,negative,1.02952133623642,0.457026031545343,0
6504,negative,2.79118575036538,1.87189439302814,4
6505,negative,6.12128956264613,3.48541447989449,4
6506,negative,1.01331829916632,0.866416921148255,0
6507,negative,1.00006413167524,0.999992287910677,0
6508,negative,1.15117858425352,0.621251643840419,0
6509,negative,32.9579251329144,9.9528254629585,4
6510,negative,1.00002126694702,1.00000973545115,0
6511,negative,2.82105477888295,1.71265369660197,3
6512,negative,1.00005910699816,1.00002431365758,0
6513,negative,0.999996234202674,0.999986392015328,0
6514,negative,0.576979483859507,0.263059939720785,0
6515,negative,3.99033567525282,0.932863784324297,1
6516,negative,13.5602406673953,3.59911215495413,2
6517,negative,1.00893742398011,0.582376683044497,0
6518,negative,1.22761149739373,0.890132878188124,0
6519,negative,1.00000107600577,0.999998966043965,0
6520,negative,1.00000048477144,0.999992605063112,0
6521,negative,0.999985584340651,0.999772037219562,0
6522,negative,3.12688623519468,2.05189370643957,4
6523,negative,1.00002295087502,1.00000699489969,0
6524,negative,1.00001125284933,1.00000186891387,0
6525,negative,1.91916418448969,1.51096841414237,2
6526,negative,1.00010638187433,1.00000649365245,0
6527,negative,10.7864538671011,4.35723861610814,4
6528,negative,0.994584277224491,0.762692576617856,0
6529,negative,0.861396089119662,0.426726736547658,0
6530,negative,2.32716529341554,1.50981107893441,0
6531,negative,1.00001493449084,0.999985401052144,0
6532,negative,130.35358056634,32.0498797575784,4
6533,negative,3.50356581634693,1.92262582687793,0
6534,negative,1.59755862394485,1.31481909156631,0
6535,negative,1.62129955824913,1.30652778727457,0
6536,negative,1.00008351530583,1.00003034749178,0
6537,negative,278.061407498825,93.9922556719236,4
6538,negative,302166.945839744,44819.0669281138,6
6539,negative,1.07431085718177,1.02019010775231,0
6540,negative,7.15363896731975,3.18923303761036,4
6541,negative,1.00035426425273,1.00018626828394,0
6542,negative,0.246482923773129,0.124995612920843,0
6543,negative,368.661292233673,148.890902643221,2
6544,negative,3.80684455702338,1.18204583644277,1
6545,negative,0.999986463815572,0.999972612171231,0
6546,negative,5958929990.76218,880162433.997312,0
6547,negative,1.00086363222955,1.00033586159374,0
6548,negative,1.00005317432923,1.00003649100714,0
6549,negative,1.00007724785775,1.00003276099975,0
6550,negative,4.79793026006608,2.50176705594503,4
6551,negative,1.00007313393903,1.00003592449855,0
6552,negative,1.23505321432037,1.09403398959573,0
6553,negative,1.00076000481751,1.0003645661655,0
6554,negative,0.418314396350745,0.113441906619368,0
6555,negative,1.00077849861448,1.00037064485249,0
6556,negative,1.67740504683298,0.418928845774193,0
6557,negative,14.3731899827147,6.14289867101438,5
6558,negative,8.31172797092808,5.44089259467127,5
6559,negative,0.309642017417363,0.283241286599167,0
6560,negative,1.00032395811003,1.00008976908276,0
6561,negative,98.2578111808075,23.2350930837774,4
6562,negative,0.325288650549888,0.161684971217851,0
6563,negative,2.73665804702697,2.26986531349083,0
6564,negative,1.29021310807201,0.661054643614938,0
6565,negative,1.62355520555099,1.29517115810799,0
6566,negative,1.23619037464594,1.11271656267504,0
6567,negative,0.851782731580013,0.632010243279399,0
6568,negative,2.6597297864807,1.64108565424387,4
6569,negative,2.33865717807714,1.48237463507192,0
6570,negative,1.00653587247756,0.886828857078795,0
6571,negative,4931.48409558993,762.339670531833,3
6572,negative,1.00000202360259,1.000000859983,0
6573,negative,1.00012704545956,1.00006382649231,0
6574,negative,1.1635787909166,1.07570479253174,0
6575,negative,0.510843832667594,0.227379116547401,0
6576,negative,8.17125261979615,1.58508126603855,1
6577,negative,1.00000038517784,0.999997302664856,0
6578,negative,0.85485105726431,0.548105214028307,0
6579,negative,1.4329542769319,1.19437952880884,0
6580,negative,0.0931072070442575,0.0249678132110577,0
6581,negative,0.748961712941813,0.274551145516392,0
6582,negative,89.7354383893497,23.1796457889311,1
6583,negative,1.00260042575306,1.00146943360052,0
6584,negative,1.8359489545534,1.32210412613417,3
6585,negative,1.00001079553017,1.00000393383916,0
6586,negative,1.00007493507944,1.00004457440443,0
6587,negative,0.981627518280304,0.559285784736491,0
6588,negative,0.853695316189174,0.543629016653964,0
6589,negative,5.47259858439989,2.53808450755663,4
6590,negative,0.899711969631971,0.455316341377462,0
6591,negative,3.44268086612156,1.90934043691858,4
6592,negative,1.00002439542697,1.00000861940742,0
6593,negative,1.00206642647593,1.00103624585416,0
6594,negative,1.00000591923565,0.999916506227208,0
6595,negative,38470.3725128342,9168.30982042835,3
6596,negative,1.13455775792732,0.778258505345084,0
6597,negative,0.135017819452374,0.047316168966237,0
6598,negative,9.13208638097114,2.19031913684706,2
6599,negative,2.10662390083186,1.52407688782992,0
6600,negative,1.00000175649833,0.999966982461076,0
6601,negative,1.00191939097765,1.00098671414996,0
6602,negative,3854.19347100174,846.339892737424,0
6603,negative,1.00002196497224,1.00000933697558,0
6604,negative,1.5241195500852,1.24407550969015,0
6605,negative,1.00003363973407,1.000014981862,0
6606,negative,3136.28766735028,566.120623631252,2
6607,negative,1.00416250054369,0.894617887570942,0
6608,negative,182.456718276492,70.8757980467899,6
6609,negative,2.33008089746068,1.8829893681716,3
6610,negative,1.00000280935735,0.99999710758451,0
6611,negative,66.920092786897,22.5287054229228,0
6612,negative,1.19545566788836,0.833028055960389,0
6613,negative,1.00000018600611,0.999999983886542,0
6614,negative,2.03552331263078,1.47021188955891,3
6615,negative,0.154955906503088,0.110594144054315,0
6616,negative,0.955417426289198,0.875767299509807,0
6617,negative,2.18108886994293,0.556347670301114,1
6618,negative,0.999625231979908,0.999453672215028,0
6619,negative,4.9099483582487,2.77803304957193,4
6620,negative,1789.64537065662,393.887035335436,3
6621,negative,0.956142899529256,0.502144195883879,0
6622,negative,4.32897619405721,2.67589671947124,5
6623,negative,0.911485955037955,0.693481395020691,0
6624,negative,0.99995611538321,0.999655579881062,0
6625,negative,1.00001125373213,0.999968544004021,0
6626,negative,17.8325061399014,6.83143227643679,3
6627,negative,302.961844102436,123.25993695994,7
6628,negative,1.02571337298125,0.80582659319506,0
6629,negative,0.273056577421847,0.2499881208455,0
6630,negative,1166.73485575003,203.988293433717,5
6631,negative,0.989011600444527,0.701596775926973,0
6632,negative,795.114445422666,145.454798187703,3
6633,negative,61.591155244859,33.4392774905686,6
6634,negative,1.00000674429966,0.999906378061153,0
6635,negative,0.938080178545201,0.452759342495271,0
6636,negative,1284295.26281045,189088.915004622,0
6637,negative,1.00000691522112,1.00000481074138,0
6638,negative,0.60139726367389,0.260102479414943,0
6639,negative,0.973227322283761,0.838259827818325,0
6640,negative,0.999999784277479,0.999997905269652,0
6641,negative,1.30337180268048,1.1523501716386,0
6642,negative,0.943730548729416,0.645861900656141,0
6643,negative,1.99854228447992,1.38893599446256,0
6644,negative,9.44109465918987,4.87822243142319,6
6645,negative,70.1923723022057,14.2704697829757,3
6646,negative,398.062756140034,85.9428616518244,5
6647,negative,1.02290672367726,0.652407218393718,0
6648,negative,1.00004050716177,1.00001686559876,0
6649,negative,10.410795598082,4.13958823808846,4
6650,negative,0.975150896573253,0.776480094248053,0
6651,negative,2.51446070236627,1.73182931486931,3
6652,negative,8.29213095843219,3.6775553439903,4
6653,negative,8.75026607783788,6.31598631560006,4
6654,negative,1.34529873864593,1.14904135928957,0
6655,negative,754414.096769222,158784.939473973,0
6656,negative,5.83895860530082,3.01449656243274,3
6657,negative,13.6957208882276,3.8701997713057,2
6658,negative,1.16629323348547,0.708963421217339,0
6659,negative,1.41337906031498,1.17232724187986,0
6660,negative,20.6862193592671,8.21287825006638,5
6661,negative,270.802254073422,73.9308067166791,4
6662,negative,1.00006581563925,0.999936550636856,0
6663,negative,1.69964811444688,1.5355250879422,0
6664,negative,4.4626629962224,2.59804971074537,4
6665,negative,52276.174536114,11505.6747695317,6
6666,negative,0.962628414657256,0.814605930988226,0
6667,negative,1.00004007409982,0.999919276964349,0
6668,negative,0.980515364851141,0.826039118364183,0
6669,negative,1.00005689741294,0.999896997362119,0
6670,negative,1.00015391040778,0.99978262111744,0
6671,negative,4.86962261900223,2.36534833919508,4
6672,negative,0.968310291749236,0.553504269103045,0
6673,negative,0.144647001400605,0.106824490455897,0
6674,negative,2.07082497203022,1.36130624736082,0
6675,negative,1.00010455645891,0.999823976560964,0
6676,negative,0.990240778569299,0.645017695270808,0
6677,negative,0.345131936251085,0.131771267978416,0
6678,negative,70.028532230702,18.5565134349776,4
6679,negative,2.84773014062235,1.91462753742632,3
6680,negative,0.924494258167096,0.76709550150279,0
6681,negative,0.014152690625681,0.0108343508576813,0
6682,negative,11.7211156077643,5.18469385027188,5
6683,negative,11.8112486350704,2.01420751980706,1
6684,negative,0.930563297027399,0.774081294299273,0
6685,negative,14.9950647291837,9.91359914679967,4
6686,negative,1.10339319400965,0.772465065338903,0
6687,negative,2.17665409134722,1.52340764798216,4
6688,negative,1.05512217324233,0.697034978444231,0
6689,negative,1.00302227914256,1.00143457847285,0
6690,negative,1.00000377313865,1.00000162884036,0
6691,negative,2.43616488561914,1.63640270914672,1
6692,negative,1.00255762152595,0.959839185994397,0
6693,negative,0.971284738799914,0.542781372235878,0
6694,negative,5.2995386651633,2.98969596828564,4
6695,negative,1.00003722614867,1.00001602831639,0
6696,negative,5.30911605196231,2.51779202697167,2
6697,negative,2175220893.93703,313004871.988688,0
6698,negative,0.999961204859387,0.99976684606622,0
6699,negative,1.00002260543257,0.999886051418727,0
6700,negative,1.00003321356445,1.00001636231931,0
6701,negative,1.02410003876484,0.815608897811521,0
6702,negative,0.669780019096716,0.316308293358818,0
6703,negative,5.48259991675702,2.60006746047763,0
6704,negative,0.992610189388142,0.959571375671257,0
6705,negative,1.02926912074488,0.699723954974322,0
6706,negative,2.66447003619969,1.30008512212802,2
6707,negative,118.203546563689,58.1011341965969,5
6708,negative,0.938965929373786,0.768666288889306,0
6709,negative,1.0005801474832,1.00030536544434,0
6710,negative,4.64799269996362,1.072078853392,1
6711,negative,1.00820955682631,0.810796373636937,0
6712,negative,1.07627544083214,1.04196012642974,0
6713,negative,1.00007480423014,0.99877244500838,0
6714,negative,165.526920018014,87.6173106957031,2
6715,negative,0.383749795242168,0.145301641755578,0
6716,negative,1.00004179808816,1.00001732298325,0
6717,negative,3.06236025993363,1.96750253314054,4
6718,negative,0.732480421119603,0.624748173165082,0
6719,negative,12.5866200401745,4.60361356893084,0
6720,negative,480.777013359858,211.038256615501,5
6721,negative,182.972388938461,28.2766060953516,2
6722,negative,1.00016520377267,1.00007715182135,0
6723,negative,387.277797935907,68.8231357097038,1
6724,negative,1.00008473085106,1.00005112424495,0
6725,negative,0.999991207910283,0.999955139921599,0
6726,negative,4433847.01585701,643035.421544417,0
6727,negative,38.7813682889159,11.8061919055291,4
6728,negative,0.279243438388988,0.271992553024995,0
6729,negative,0.558739154740723,0.441128517773581,0
6730,negative,1.00005697848853,1.00002350746097,0
6731,negative,1.00001830417776,0.999968607267659,0
6732,negative,2.5982660318722,1.86868723135289,0
6733,negative,0.954126715941154,0.747365857996151,0
6734,negative,1.79410694853997,0.497533737027859,0
6735,negative,1.0007483275773,0.997356502985097,0
6736,negative,221.021113157074,41.0734571123598,1
6737,negative,0.835519074110679,0.630855710921592,0
6738,negative,1.00000766929413,0.999999273077981,0
6739,negative,1.326500851818,0.489817408175869,0
6740,negative,2.91931368502892,1.67032003023116,0
6741,negative,3.29408321803472,2.65416566052832,4
6742,negative,1.00027408466944,1.00013348578943,0
6743,negative,0.908983970363418,0.534422370052867,0
6744,negative,183.076620695866,45.8387165731358,3
6745,negative,1.02155842306524,0.901408916604696,0
6746,negative,0.999214093974254,0.964680132983301,0
6747,negative,4.76228597744247,2.53759668132107,4
6748,negative,1687.42705008134,504.429643252293,4
6749,negative,3.05619654332278,1.9565569695113,4
6750,negative,4.68276252532132,2.54915042152697,4
6751,negative,0.0487532239214903,0.030922945351575,0
6752,negative,1.00000184375023,1.00000016504708,0
6753,negative,0.999999489323774,0.999970822995893,0
6754,negative,1.05369206877237,0.735592149828158,0
6755,negative,12.9988358122064,4.47167885255077,4
6756,negative,0.999993809656111,0.999961160488031,0
6757,negative,0.999998688873479,0.99997155705879,0
6758,negative,6.25974764766031,2.61971831102773,0
6759,negative,17.3178215998329,2.57775955801001,1
6760,negative,1.04352404617275,0.80485425833639,0
6761,negative,0.305476500786131,0.122386135716484,0
6762,negative,22469.2550973437,4502.26240318189,0
6763,negative,3.44631252009132,2.15829698912208,4
6764,negative,8.9354703298104,4.11899895668636,5
6765,negative,343.766469288322,119.074667004437,0
6766,negative,1.00003156158432,1.00001506305869,0
6767,negative,1.85405626018484,1.42538741829439,0
6768,negative,1.00003702778326,1.00001339693051,0
6769,negative,1.00112064012036,0.866855507813411,0
6770,negative,96.4530277855118,15.7891612356674,1
6771,negative,5.18076530996393,2.38571166106686,3
6772,negative,1.81169272003384,1.36378946514761,0
6773,negative,1.00003163218818,1.00001157640262,0
6774,negative,5.20301326563025,1.38434571894651,2
6775,negative,0.905713704370783,0.532902401554476,0
6776,negative,4279.25287327929,1867.89806350689,3
6777,negative,437.734782929191,66.4545364674425,2
6778,negative,4.18209608607191,2.2786022456946,0
6779,negative,1.00716867843972,0.915223145070419,0
6780,negative,1.71363163205659,1.31876206500033,0
6781,negative,1.0000004373743,0.999997603033346,0
6782,negative,1.32247151234777,1.17339772009204,0
6783,negative,0.955698084548001,0.76321752987276,0
6784,negative,0.301578310816229,0.0967257568521058,0
6785,negative,1.38418868519999,1.17096753276816,0
6786,negative,1.0000754044235,1.00003720993255,0
6787,negative,1.00000038830353,1.00000007071311,0
6788,negative,0.942402750808473,0.526666899882534,0
6789,negative,0.999378581392951,0.985979947994108,0
6790,negative,0.99999860599819,0.999993543429615,0
6791,negative,63.0347630295801,18.8479038538257,5
6792,negative,1.76476010383721,1.33653187464245,0
6793,negative,1.00177823222069,1.00090994553691,0
6794,negative,2.78786033519868,1.66410235386803,3
6795,negative,0.999818649631425,0.998947737885629,0
6796,negative,0.999998652922562,0.999991333818141,0
6797,negative,4.50605220880781,2.6230777780706,4
6798,negative,311.933615022494,53.2242584289596,1
6799,negative,1.1308341594579,0.703012759318827,0
6800,negative,1.12245822759614,0.64327915744939,0
6801,negative,0.261192301485572,0.0770982839849377,0
6802,negative,2080.09653785415,379.073632894723,0
6803,negative,1.26133979246865,0.699567610048129,0
6804,negative,4.97210607619244,2.29619537186959,0
6805,negative,1.47373696591647,1.17378464952271,0
6806,negative,0.194765149777154,0.116392443283732,0
6807,negative,0.385807250883357,0.232413447103109,0
6808,negative,1.79193865995954,0.524542640869556,0
