triplet_id,drugA,drugB,meddra,type,N,model_success,n_coadmin,n_events,n_stages_significant,max_ior,mean_ior,model_aic,stage,log_ior,log_ior_lower90,ior_values
555,21602730,21603800,37522220,negative,45,TRUE,1052,16798,5,10.5159142333286,4.47088959459324,123222.591702086,"1,2,3,4,5,6,7","0.153325629691282,0.524884585389556,0.89162591336403,1.24224407304554,1.58222280692171,1.96796740662608,2.35288975100788","-0.870214363113083,-0.230869643482243,0.297869560260587,0.720871441878734,1.05833693030915,1.33911788554834,1.509278292871","1.16570450514502,1.69026375598811,2.43909218162562,3.46337682130641,4.86575944336511,7.15611622139384,10.5159142333286"
556,21600083,21603929,36516959,negative,11,TRUE,271,2595,4,9.83601344065314,6.00606302809005,28826.5193675776,"1,2,3,4,5,6,7","2.28605049082852,2.25438103039853,2.15189244312907,1.87973875955325,1.41776981610748,0.810931827304748,0.136464065655266","-0.688057365679489,0.121819714309673,0.628378786252108,0.851061386498014,0.736580587105971,-0.0208352139598496,-1.4604641210798","9.83601344065314,9.52939307966667,8.60112013582024,6.5517930452608,4.12790418167975,2.25000362495186,1.14621368859789"
557,21601423,21602256,35708093,negative,91,TRUE,1560,5780,1,7.49934099611331,1.52104795334797,55122.6228438621,"1,2,3,4,5,6,7","-7.48009106303151,-3.96296312005225,-0.344605871143744,2.01481514949683,-0.191207973285605,-0.0423197904746213,-0.453500185027004","-19.7966421668876,-10.0228673855606,-2.38801604890754,1.59234522900941,-0.655845594271414,-0.341934979036061,-0.990618570322023","0.000564206034921334,0.0190067116006366,0.708499538559526,7.49934099611331,0.825960792507562,0.958563192174893,0.635400236444913"
558,21601390,21604422,37522220,negative,17,TRUE,50,16798,5,19.4934976124778,8.57242625639032,123268.605820991,"1,2,3,4,5,6,7","0.511384685185284,1.02179229791419,1.51476773281452,1.95695994393303,2.3238579931829,2.65511120288059,2.97008095419059","-1.32999706027241,-0.389093696887572,0.416212164446748,1.12877939655682,1.74055958538558,2.04572658637328,1.91935169343631","1.66759869620542,2.77816961202856,4.54836456831163,7.07777748540277,10.2150078135925,14.2265680067136,19.4934976124778"
559,21601390,21603929,36312648,negative,14,TRUE,2833,230,0,0.999998794317946,0.999997262159804,3659.81063431666,"1,2,3,4,5,6,7","-1.20568278116906e-06,-1.7387929354129e-06,-2.26192687868831e-06,-2.79180251361311e-06,-3.28261968807197e-06,-3.73794130403837e-06,-4.14614493582377e-06","-0.00259997528460432,-0.00234648946272456,-0.00290195967456717,-0.00386807362481483,-0.00498915388307423,-0.00619720777954053,-0.0074855200067414","0.999998794317946,0.999998261208576,0.999997738075679,0.999997208201383,0.9999967173857,0.999996262065682,0.999995853863659"
560,21603967,21603980,35707763,negative,17,TRUE,5924,729,0,1.61690952914806,1.24625724727987,10055.0914674888,"1,2,3,4,5,6,7","-0.0729349866955724,0.018660239065218,0.110854138167399,0.203270434500685,0.294855710441108,0.387183127891896,0.480516629214052","-0.581906644070675,-0.381508069713586,-0.493457716483855,-0.719130761701901,-0.964137424037421,-1.21791901342716,-1.48227426207603","0.92966126841218,1.01883542932699,1.11723193347169,1.22540381491052,1.34293257355737,1.47282618213229,1.61690952914806"
561,21600395,21601518,35104884,negative,12,TRUE,16,35,1,138704.106526662,20591.9345326097,395.936217241917,"1,2,3,4,5,6,7","11.8400982131225,8.55100749192069,5.51556002515414,2.83838352094201,0.490943114605018,-1.6313885278588,-3.6522617943461","2.36153244354702,-4.2414893370214,-15.7709827810794,-27.6782389478338,-39.4955955749894,-51.4398354740175,-63.813629949612","138704.106526661,5171.96251362956,248.529120841089,17.0881206103359,1.6338564073949,0.195657709244532,0.025932408622127"
562,21600493,21604260,36416606,negative,10,TRUE,271,1716,0,1.00001580552051,1.00001116181878,20505.0805625959,"1,2,3,4,5,6,7","4.98820134708922e-06,7.43419907145437e-06,9.75991725749026e-06,1.18706096605692e-05,1.35300563366414e-05,1.47438689062085e-05,1.58053956074156e-05","-0.00426795620115553,-0.00397260885173737,-0.00494456438869966,-0.00652776885084201,-0.00832786517440071,-0.0102483061280975,-0.0123013199310375","1.00000498821379,1.00000743422671,1.00000975996489,1.00001187068012,1.00001353014787,1.0000147439776,1.00001580552051"
563,21600664,21602256,35708124,negative,12,TRUE,597,395,0,1.04966554826386,0.621254324190762,5662.29282332851,"1,2,3,4,5,6,7","0.0484715879664313,-0.148729509571307,-0.347336240457791,-0.549115423432093,-0.75573428044454,-0.968985579128329,-1.19023092602768","-0.662648751782982,-0.720229211150028,-0.868866329513155,-1.09243717292948,-1.36828624269376,-1.6953829527407,-2.08803723320482","1.04966554826386,0.861802192619421,0.706567711661002,0.577460392454784,0.469665621803696,0.379467782962962,0.30415101956961"
564,21604393,21604431,43053854,negative,13,TRUE,110,959,0,0.556599245663541,0.122059542951489,11687.9913268643,"1,2,3,4,5,6,7","-3.46080580015536,-3.53044263756746,-3.50638662022352,-3.3123578608199,-2.94793598705704,-2.13505573343583,-0.585909785149006","-7.76172809073801,-6.27458028444369,-5.23117742527,-4.52645872339489,-3.94590919180728,-3.00577400317422,-1.31371472288134","0.0314044461124008,0.0292919472807702,0.0300051387529565,0.0364301751245953,0.0524478473431683,0.118238000382988,0.556599245663541"
565,21600135,21602256,35708093,negative,10,TRUE,103,5780,0,0.999988390696313,0.999704094732636,55203.87691183,"1,2,3,4,5,6,7","-1.16093710751386e-05,-0.000109301528565364,-0.000206504496420568,-0.000302271724835546,-0.000395009811513081,-0.000482575140923647,-0.000564491561023672","-0.012785015870307,-0.0129079722771117,-0.0181780165593145,-0.0252912365000317,-0.0329035842916021,-0.0406529727658949,-0.0485093074905006","0.999988390696313,0.999890704444629,0.999793516824165,0.99969777395466,0.999605068194591,0.999517541279732,0.999435667734363"
566,21601394,21601435,35104877,negative,52,TRUE,306,1961,0,0.0529675885353224,0.0437567234244605,19401.9205660032,"1,2,3,4,5,6,7","-3.02103296876326,-2.97464245622275,-2.93807508956447,-3.03790939548598,-3.25013391477459,-3.37481607898591,-3.42391775904857","-4.92389554206904,-4.05927708728027,-3.52628671680657,-3.46650611431193,-3.61941352066079,-3.74600673193429,-4.17691637007756","0.0487508342549204,0.0510656889598054,0.0529675885353224,0.0479349979372227,0.0387690157400771,0.0342244123214688,0.0325845262224068"
567,21603497,21603911,35708093,negative,10,TRUE,151,5780,0,1.00256205485117,1.00118994436808,55165.4320778343,"1,2,3,4,5,6,7","-0.000133254089560886,0.000295389244497457,0.000727688291323858,0.00116798738731516,0.00162009178736033,0.00208516487674082,0.00255877838377572","-0.0236404376329836,-0.0328106171760411,-0.0718595646994506,-0.113799368899122,-0.157234633626541,-0.202046857696252,-0.247799087831134","0.999866754788371,1.0002954328762,1.00072795312068,1.00116866975022,1.00162140484506,1.00208734034483,1.00256205485117"
568,21601423,21602102,35809059,negative,13,TRUE,1211,3056,0,1.00121366228078,1.00064076461487,32694.2746750157,"1,2,3,4,5,6,7","0.000110471640645926,0.000278175698821048,0.000445652257384133,0.000620820715644399,0.000808494699538365,0.00100690412974469,0.00121292638807002","-0.0158173116512017,-0.0138195416867962,-0.0169225369773787,-0.0226433498919192,-0.0293506001016043,-0.0366041319365686,-0.0443664650176408","1.00011047774286,1.00027821439327,1.0004457515751,1.00062101346471,1.00080882161948,1.00100741122789,1.00121366228078"
569,21601423,21602737,35809207,negative,66,TRUE,1257,957,0,0.910127473533136,0.38181308100947,11469.3121586349,"1,2,3,4,5,6,7","-2.75090658686077,-2.3869573933118,-1.90889520643348,-0.974584574796071,-0.0941706084759968,-0.705329064088303,-0.532311302557749","-6.07137889820402,-3.99263676852374,-2.89106860328652,-1.57413717511813,-0.604322278224229,-1.32080836372047,-1.77525530894805","0.0638699313109093,0.0919089015258463,0.148244075258342,0.377349081325634,0.910127473533136,0.49394600761752,0.587246096494904"
570,21602256,21603825,37119544,negative,10,TRUE,432,273,0,1.00000224947658,0.999987021906426,4036.87122607992,"1,2,3,4,5,6,7","2.24947404703357e-06,-2.55714985186728e-06,-7.43242832257351e-06,-1.24720451495364e-05,-1.77847023827837e-05,-2.34499806852639e-05,-2.94007991659129e-05","-0.00311568967109721,-0.00288328124199568,-0.004963540427089,-0.00769177712565683,-0.0106757883109149,-0.01387869628626,-0.017260710061816","1.00000224947658,0.999997442853418,0.999992567599298,0.999987528032626,0.999982215455764,0.999976550294263,0.999970599633033"
571,21601390,21601431,35708093,negative,28,TRUE,752,5780,0,1.00008082634179,1.00003196978346,55404.3622593614,"1,2,3,4,5,6,7","-1.6824835405771e-05,-9.24077955044567e-07,1.53065619472592e-05,3.19281723286657e-05,4.8544112121629e-05,6.49281544475855e-05,8.08230755127148e-05","-0.00527498436949206,-0.00438999606656944,-0.00562258801222733,-0.00794007858295956,-0.0106194175851763,-0.0134620996300667,-0.0164246334765601","0.999983175306131,0.999999075922472,1.00001530667909,1.00003192868204,1.00004854529041,1.00006493026233,1.00008082634179"
572,21601423,21603929,37219807,negative,10,TRUE,12320,204,0,1.00004378038045,1.00001824874024,3319.43691220088,"1,2,3,4,5,6,7","-5.71790996950483e-06,1.74227696270179e-06,9.36130893780529e-06,1.74348783810174e-05,2.61015611249249e-05,3.50375176525475e-05,4.37794221141985e-05","-0.00445083082562194,-0.00393364449274635,-0.00484099942616824,-0.00648059355312873,-0.00839818466546581,-0.0104707909853929,-0.0126875485175599","0.999994282106378,1.00000174227848,1.00000936135275,1.00001743503037,1.00002610190177,1.00003503813147,1.00004378038045"
573,21600604,21604348,35809054,negative,22,TRUE,137,10425,0,1.00000083915955,0.999949666723473,86542.967063699,"1,2,3,4,5,6,7","8.39159201682094e-07,-1.63524115581737e-05,-3.35151447021786e-05,-5.05718485124262e-05,-6.76270701638337e-05,-8.42487340664277e-05,-0.000100869782971191","-0.00763169024535875,-0.0068959023632492,-0.00877299892223769,-0.0119026603516113,-0.0154890493650431,-0.0193137449778411,-0.0233704998108499","1.00000083915955,0.999983647722142,0.999966485416924,0.999949429430222,0.999932375216495,0.999915754814758,0.999899135304214"
574,21603164,21603175,36516886,negative,11,TRUE,184,108,0,674.79757383814,129.510951717413,1798.92866162979,"1,2,3,4,5,6,7","-2.41725856198013,0.148139609547947,2.69869694520209,5.19268903518215,6.51441275528618,3.55844803093905,-0.4952385322498","-24.1500710266891,-18.0364176288611,-14.8744128313419,-13.0952324256272,-12.197207488363,-15.0842469892982,-20.0171130094095","0.0891657250122591,1.15967478673473,14.8603552461056,179.951799627246,674.797573838139,35.1086672763332,0.609425522316572"
575,21600096,21603896,35809054,negative,21,TRUE,135,10425,2,1.91397407519483,1.53024086245422,86594.9224010707,"1,2,3,4,5,6,7","0.171264140189246,0.253596097225229,0.333660101167319,0.41430380293331,0.494695809962155,0.572600786816062,0.649181748108743","-0.61857648323243,-0.424319808406142,-0.260748116950173,-0.128057092833331,-0.0238431037209923,0.0429506957609107,0.0526613062883463","1.18680419030709,1.28865120934085,1.39606854085324,1.51331680713979,1.63999929172687,1.77287192261686,1.91397407519483"
576,21603392,21603607,37219907,negative,10,TRUE,89,3867,0,2.22285824684893,1.5615131450667,39558.5239006046,"1,2,3,4,5,6,7","0.0265883823365645,0.156544851361989,0.28575867704568,0.413341881572292,0.540265257550877,0.668972491244033,0.798793866349212","-0.520023340606853,-0.32510756570601,-0.227216156404406,-0.188267328708907,-0.178572123451033,-0.193634421960145,-0.236132809857217","1.02694500705009,1.16946321316069,1.33077127084466,1.51186181528308,1.71646210633822,1.95223035594122,2.22285824684893"
577,21601200,21604643,36718301,negative,12,TRUE,64,1707,4,19.7624865712509,7.84777194342492,20355.9706973765,"1,2,3,4,5,6,7","0.0183426244427922,0.591390710798088,1.15975837444268,1.71132806767259,2.22588297181618,2.66443106175678,2.98378552302876","-1.81001429473856,-0.861157970151304,-0.114567937196603,0.493444481095803,1.03312789380445,1.49254214569169,1.67950864240371","1.01851188368092,1.80649898690159,3.18916259982183,5.53630919067556,9.26165697667528,14.3597773949684,19.7624865712509"
578,21603748,21603929,35204996,negative,10,TRUE,450,175,0,1.00013291103394,1.00005159830087,2806.743061131,"1,2,3,4,5,6,7","-2.30842646500307e-05,3.71450417091523e-08,2.37468453061496e-05,4.8678514127154e-05,7.52897532114716e-05,0.000103599144954281,0.000132902202046203","-0.0056132544019757,-0.00494898887410749,-0.00607567339340867,-0.00812256846918578,-0.0105181588301131,-0.0131073541619357,-0.015876614538979","0.99997691600179,1.00000003714504,1.00002374712726,1.00004867969895,1.00007529258756,1.00010360451153,1.00013291103394"
579,21600493,21604571,35708202,negative,50,TRUE,456,8969,4,2.97049315458171,2.48148685254443,75931.7637936269,"1,2,3,4,5,6,7","1.05590842151529,1.08872798434432,1.08792302731317,1.01021100069187,0.862401811274479,0.657647827503919,0.413404186172372","-0.545325186851823,-0.14629094432813,0.130286522985857,0.311415327519552,0.38717764663916,0.308551909808703,-0.0864942092919424","2.87458530330096,2.97049315458171,2.96810299734695,2.74618039985385,2.36884338134315,1.93024671722108,1.51195601416334"
580,21602102,21603929,36110116,negative,12,TRUE,1342,117,0,4.13700642424333,2.03407964765384,1965.22904407592,"1,2,3,4,5,6,7","1.41997244035294,1.26407623092186,1.0205311196328,0.625469419879649,0.0646883589845295,-0.580380071046616,-1.23296730674614","-0.0620791262080362,-0.130904436892763,-0.443003383713172,-0.765977340046436,-1.16787375221043,-2.03094153467738,-3.39345024771451","4.13700642424333,3.53982124788085,2.77466805336084,1.86912315509562,1.06682650567809,0.55968560584188,0.291426541476243"
581,21604431,21604544,36918858,negative,16,TRUE,354,5116,0,1.00010987155407,1.00005194185637,49609.1336029536,"1,2,3,4,5,6,7","-5.03466226220439e-06,1.36978198970183e-05,3.2507086100253e-05,5.15008230985714e-05,7.07664463126534e-05,9.02753873894824e-05,0.000109865518635122","-0.00480886187030513,-0.00446333489581739,-0.00624842127948501,-0.00887164580033719,-0.0117716659914959,-0.0148203308330879,-0.0179923709387122","0.999994965350412,1.00001369791371,1.00003250761446,1.00005150214929,1.00007076895032,1.00009027946233,1.00010987155407"
582,21603980,21604711,36919046,negative,10,TRUE,101,1617,0,1.60828483786353,1.28503795465513,19138.7527359735,"1,2,3,4,5,6,7","0.016885985656808,0.0871313101765194,0.158842610736049,0.23317372754149,0.310806069531937,0.391793895319311,0.475168293044531","-0.339572217283329,-0.243986053632481,-0.217910520914773,-0.232504952774571,-0.267008340842793,-0.315423976842372,-0.378032088209078","1.01702935978021,1.09103993495909,1.17215344779364,1.26260080880932,1.36452457263623,1.47963272074392,1.60828483786353"
583,21603917,21604433,35204948,negative,12,TRUE,22,3180,3,56.124248002612,30.9943808692394,34309.8081088102,"1,2,3,4,5,6,7","4.0275679473555,3.96829296658378,3.79942323158555,3.41065147343901,2.87296100414407,2.28252417191962,1.70314145521131","-0.106714713851208,1.79312545807146,2.83858961009937,1.68374516449748,-0.0143675552922056,-1.87354176096424,-4.06277490003867","56.124248002612,52.8941616285658,44.6754096957555,30.2849676861068,17.6893188768643,9.80138960369336,5.49117059107778"
584,21602978,21603392,37219907,negative,32,TRUE,252,3867,0,1.00009345199498,1.00004341469054,39528.1217589532,"1,2,3,4,5,6,7","-4.85548076323283e-06,1.07670858291442e-05,2.65272947674866e-05,4.26058022897635e-05,5.91733907837622e-05,7.62267605676215e-05,9.34476286102992e-05","-0.00437008121946887,-0.00400824673139779,-0.0055531040501218,-0.00788093032220798,-0.0104839359056906,-0.0132444961119561,-0.0161262863533606","0.999995144531025,1.00001076714379,1.00002652764662,1.00004260670993,1.00005917514156,1.0000762296659,1.00009345199498"
585,21600535,21600575,35809054,negative,17,TRUE,157,10425,0,1.8583633582517,1.39805867833764,86648.6594660935,"1,2,3,4,5,6,7","-0.00141996261949284,0.105172928457506,0.211622646367151,0.317308983879713,0.421179168550265,0.522179721337172,0.619696185454294","-0.407889589662386,-0.23849871612598,-0.157090377995232,-0.132372435739654,-0.133038972759857,-0.149471815707534,-0.182708982475121","0.99858104505042,1.11090270043673,1.23568150818337,1.37342687313473,1.52375726333269,1.68569799997384,1.8583633582517"
586,21604757,21604762,36919059,negative,46,TRUE,489,4150,0,286.232829667228,53.0208633802468,40866.0242867788,"1,2,3,4,5,6,7","5.65680556937408,4.20788339697212,2.63405719405776,0.743647016698533,-0.927636605009863,-0.418788193613372,-0.491033698823502","-4.01931015241109,-1.66379289162101,-0.233983360758773,-0.11156153505171,-1.35278463356691,-0.867684512437702,-2.31605088655466","286.232829667228,67.2141235265442,13.930172820358,2.1035933820122,0.395487299419315,0.657843515970873,0.61199345019459"
587,21602730,21603135,35809327,negative,10,TRUE,21,13250,6,16.9104908512351,12.5939666126911,104797.027050705,"1,2,3,4,5,6,7","1.93985534197082,2.37824583973216,2.72747761229957,2.82793418976508,2.7654773671609,2.57583323942322,2.21707291539201","-0.333946016069566,0.810654454416308,1.37870293486069,1.60698135633493,1.73731061995102,1.63980055606432,0.728051199036704","6.95774440424202,10.7859659466792,15.2942602705748,16.9104908512351,15.886621932393,13.1422632493492,9.18041963436404"
